species,charge_e,x_A,y_A,z_A
I,-1.0000000000,-5.7687082784,-0.0000002218,20.1533854614
I,-1.0000000000,5.7687083970,-0.0000001651,20.1533854524
I,-1.0000000000,0.0000000773,5.7687090182,-20.1533855720
I,-1.0000000000,-0.0000000453,5.7687083653,20.1533857607
I,-1.0000000000,-20.1533858770,-0.0000000169,5.7687080188
I,-1.0000000000,-20.1533858791,0.0000001475,-5.7687083454
I,-1.0000000000,20.1533859803,0.0000002498,-5.7687080273
I,-1.0000000000,20.1533859823,0.0000000853,5.7687083368
I,-1.0000000000,20.1533859784,-5.7687084026,0.0000002381
I,-1.0000000000,-0.0000001088,-5.7687087770,20.1533859134
I,-1.0000000000,20.1533860419,5.7687087397,0.0000000855
I,-1.0000000000,-20.1533863804,5.7687085364,-0.0000001210
I,-1.0000000000,-20.1533864440,-5.7687086058,0.0000000317
I,-1.0000000000,-0.0000002601,-20.1533870280,-5.7687080682
I,-1.0000000000,-5.7687083446,20.1533870950,0.0000000069
I,-1.0000000000,5.7687083308,20.1533871518,-0.0000000021
I,-1.0000000000,-0.0000002581,-20.1533871924,5.7687082959
I,-1.0000000000,5.7687081592,-20.1533872521,0.0000001512
I,-1.0000000000,-0.0000000239,20.1533873678,5.7687081404
I,-1.0000000000,-5.7687085162,-20.1533873088,0.0000001602
I,-1.0000000000,-0.0000000259,20.1533875322,-5.7687082238
I,-1.0000000000,11.5374165204,-2.9214465311,-17.3061242917
I,-1.0000000000,11.5374165464,2.9214469843,17.3061243458
I,-1.0000000000,-11.5374168304,-2.9214466446,-17.3061242736
I,-1.0000000000,-2.9214474361,-11.5374168415,-17.3061242207
I,-1.0000000000,-11.5374168044,2.9214468709,17.3061243639
I,-1.0000000000,17.3061248771,-2.9214469116,-11.5374160701
I,-1.0000000000,2.9214475393,11.5374170743,17.3061242122
I,-1.0000000000,17.3061249637,2.9214469247,11.5374162010
I,-1.0000000000,2.9214474062,-11.5374167169,-17.3061245750
I,-1.0000000000,11.5374165264,-2.9214470244,17.3061248008
I,-1.0000000000,-17.3061250625,2.9214467546,11.5374162281
I,-1.0000000000,11.5374165404,2.9214474776,-17.3061247467
I,-1.0000000000,-17.3061251491,-2.9214470817,-11.5374160429
I,-1.0000000000,-2.9214473030,11.5374169497,17.3061245665
I,-1.0000000000,-11.5374168105,2.9214473642,-17.3061247286
I,-1.0000000000,17.3061249597,2.9214472536,-11.5374165274
I,-1.0000000000,17.3061248812,-2.9214472405,11.5374166583
I,-1.0000000000,-11.5374168244,-2.9214471379,17.3061248189
I,-1.0000000000,2.9214474123,-11.5374172102,17.3061245175
I,-1.0000000000,-17.3061250665,2.9214470834,-11.5374165002
I,-1.0000000000,-2.9214474380,-17.3061254938,-11.5374159553
I,-1.0000000000,-2.9214473090,11.5374174430,-17.3061245260
I,-1.0000000000,2.9214468413,-17.3061254702,-11.5374161980
I,-1.0000000000,17.3061250048,-11.5374169217,-2.9214471324
I,-1.0000000000,-17.3061251450,-2.9214474106,11.5374166854
I,-1.0000000000,2.9214470359,17.3061256277,11.5374160724
I,-1.0000000000,-17.3061249410,11.5374170981,2.9214471888
I,-1.0000000000,17.3061249581,-11.5374170162,2.9214474669
I,-1.0000000000,-17.3061248943,11.5374171926,-2.9214474105
I,-1.0000000000,-17.3061250214,-11.5374170919,-2.9214471052
I,-1.0000000000,11.5374164991,-17.3061255336,-2.9214466714
I,-1.0000000000,-2.9214474301,-11.5374173348,17.3061248718
I,-1.0000000000,-2.9214472434,17.3061256040,11.5374163151
I,-1.0000000000,-17.3061250681,-11.5374171864,2.9214474941
I,-1.0000000000,17.3061250852,11.5374172683,2.9214471617
I,-1.0000000000,2.9214475333,11.5374175676,-17.3061248803
I,-1.0000000000,11.5374166297,-17.3061255385,2.9214474526
I,-1.0000000000,17.3061251319,11.5374173628,-2.9214474376
I,-1.0000000000,2.9214468453,-17.3061257991,11.5374165304
I,-1.0000000000,-11.5374165306,17.3061257748,2.9214470127
I,-1.0000000000,-11.5374168518,-17.3061256471,-2.9214466532
I,-1.0000000000,-11.5374167212,-17.3061256519,2.9214474707
I,-1.0000000000,-11.5374166612,17.3061257797,-2.9214471112
I,-1.0000000000,-2.9214472474,17.3061259329,-11.5374164132
I,-1.0000000000,11.5374166897,17.3061258931,-2.9214471293
I,-1.0000000000,2.9214470319,17.3061259565,-11.5374166559
I,-1.0000000000,-2.9214474340,-17.3061258227,11.5374167731
I,-1.0000000000,11.5374168203,17.3061258883,2.9214469946
Zr,4.0000000000,-11.5374166236,5.7687081430,17.3061243568
Zr,4.0000000000,11.5374167272,5.7687082564,17.3061243387
Zr,4.0000000000,5.7687080943,-11.5374167069,-17.3061244063
Zr,4.0000000000,-5.7687085811,-11.5374167636,-17.3061243973
Zr,4.0000000000,-17.3061249343,5.7687082945,11.5374161238
Zr,4.0000000000,11.5374166576,-5.7687083925,-17.3061246012
Zr,4.0000000000,5.7687082274,11.5374170843,17.3061243809
Zr,4.0000000000,-11.5374166932,-5.7687085060,-17.3061245830
Zr,4.0000000000,-5.7687084480,11.5374170276,17.3061243899
Zr,4.0000000000,11.5374166637,-5.7687088858,17.3061244913
Zr,4.0000000000,-11.5374166872,-5.7687089993,17.3061245095
Zr,4.0000000000,17.3061250920,5.7687084646,11.5374160967
Zr,4.0000000000,17.3061247717,-11.5374168146,-5.7687080512
Zr,4.0000000000,-11.5374166297,5.7687086363,-17.3061247357
Zr,4.0000000000,17.3061250284,-5.7687086776,11.5374162493
Zr,4.0000000000,17.3061250244,-5.7687083488,-11.5374164790
Zr,4.0000000000,-17.3061249978,-5.7687088478,11.5374162765
Zr,4.0000000000,-17.3061250018,-5.7687085189,-11.5374164518
Zr,4.0000000000,11.5374167211,5.7687087497,-17.3061247538
Zr,4.0000000000,5.7687081004,-11.5374172002,17.3061246862
Zr,4.0000000000,17.3061247738,-11.5374169790,5.7687083129
Zr,4.0000000000,-5.7687081953,17.3061254934,11.5374159621
Zr,4.0000000000,-17.3061249383,5.7687086233,-11.5374166045
Zr,4.0000000000,5.7687084801,17.3061255501,11.5374159531
Zr,4.0000000000,-5.7687085751,-11.5374172569,17.3061246952
Zr,4.0000000000,-11.5374165621,17.3061254497,5.7687078400
Zr,4.0000000000,17.3061250879,5.7687087935,-11.5374166317
Zr,4.0000000000,17.3061249008,11.5374173055,5.7687080076
Zr,4.0000000000,5.7687082214,11.5374175776,-17.3061247116
Zr,4.0000000000,5.7687082855,-17.3061255477,-11.5374163173
Zr,4.0000000000,-5.7687084540,11.5374175209,-17.3061247026
Zr,4.0000000000,-17.3061251254,11.5374171353,5.7687080348
Zr,4.0000000000,-17.3061252545,-11.5374169847,-5.7687080241
Zr,4.0000000000,-5.7687083899,-17.3061256044,-11.5374163082
Zr,4.0000000000,17.3061248988,11.5374174699,-5.7687083565
Zr,4.0000000000,11.5374167887,17.3061255631,5.7687078219
Zr,4.0000000000,-17.3061251274,11.5374172997,-5.7687083294
Zr,4.0000000000,11.5374165961,-17.3061256992,-5.7687080843
Zr,4.0000000000,-17.3061252525,-11.5374171492,5.7687083401
Zr,4.0000000000,-11.5374165641,17.3061256141,-5.7687085242
Zr,4.0000000000,5.7687082895,-17.3061258766,11.5374164110
Zr,4.0000000000,-11.5374167547,-17.3061258126,-5.7687080662
Zr,4.0000000000,-5.7687083859,-17.3061259333,11.5374164201
Zr,4.0000000000,11.5374165981,-17.3061258636,5.7687082798
Zr,4.0000000000,-5.7687081993,17.3061258223,-11.5374167662
Zr,4.0000000000,11.5374167867,17.3061257275,-5.7687085423
Zr,4.0000000000,5.7687084761,17.3061258790,-11.5374167752
Zr,4.0000000000,-11.5374167527,-17.3061259771,5.7687082979
I,-1.0000000000,11.5374166294,-11.5374167276,-14.3846767261
I,-1.0000000000,14.3846771247,-11.5374168419,-11.5374160226
I,-1.0000000000,-11.5374167215,-11.5374168410,-14.3846767080
I,-1.0000000000,-14.3846772445,11.5374170052,11.5374160828
I,-1.0000000000,-11.5374166852,11.5374170205,14.3846767836
I,-1.0000000000,11.5374166657,11.5374171340,14.3846767655
I,-1.0000000000,-14.3846773756,-11.5374169504,-11.5374163402
I,-1.0000000000,11.5374165386,-11.5374171505,14.3846770708
I,-1.0000000000,14.3846772558,11.5374171137,11.5374164004
I,-1.0000000000,11.5374165564,-14.3846778199,-11.5374162969
I,-1.0000000000,14.3846771287,-11.5374171708,11.5374167057
I,-1.0000000000,-11.5374165944,11.5374174435,-14.3846770133
I,-1.0000000000,14.3846772517,11.5374174426,-11.5374163279
I,-1.0000000000,-14.3846773715,-11.5374172793,11.5374163881
I,-1.0000000000,-11.5374168122,-11.5374172640,14.3846770889
I,-1.0000000000,-11.5374167945,-14.3846779334,-11.5374162788
I,-1.0000000000,-14.3846772485,11.5374173341,-11.5374166455
I,-1.0000000000,11.5374167564,11.5374175569,-14.3846770314
I,-1.0000000000,11.5374165604,-14.3846781488,11.5374164314
I,-1.0000000000,-11.5374167034,14.3846781119,11.5374165517
I,-1.0000000000,-11.5374167074,14.3846784408,-11.5374161767
I,-1.0000000000,11.5374166474,14.3846782254,11.5374165335
I,-1.0000000000,11.5374166434,14.3846785542,-11.5374161948
I,-1.0000000000,-11.5374167904,-14.3846782622,11.5374164495
I,-1.0000000000,5.7687082647,-5.7687082481,-20.2275711935
I,-1.0000000000,-5.7687084108,-5.7687083048,-20.2275711844
I,-1.0000000000,-5.7687083472,5.7687088374,-20.2275713371
I,-1.0000000000,5.7687083282,5.7687088941,-20.2275713461
I,-1.0000000000,20.2275720055,-5.7687083204,-5.7687082387
I,-1.0000000000,5.7687082778,5.7687083437,20.2275719924
I,-1.0000000000,20.2275720075,-5.7687084848,5.7687081255
I,-1.0000000000,-5.7687083976,5.7687082870,20.2275720015
I,-1.0000000000,20.2275720710,5.7687086574,5.7687079728
I,-1.0000000000,20.2275720690,5.7687088218,-5.7687083913
I,-1.0000000000,5.7687082143,-5.7687087986,20.2275721451
I,-1.0000000000,-20.2275722919,5.7687085806,-5.7687079672
I,-1.0000000000,-20.2275723554,-5.7687085617,-5.7687078146
I,-1.0000000000,-20.2275722899,5.7687084161,5.7687083970
I,-1.0000000000,-5.7687084611,-5.7687088553,20.2275721541
I,-1.0000000000,5.7687081681,-20.2275726655,-5.7687076517
I,-1.0000000000,-20.2275723534,-5.7687087261,5.7687085496
I,-1.0000000000,-5.7687082429,20.2275727451,5.7687077915
I,-1.0000000000,-5.7687085073,-20.2275727223,-5.7687076427
I,-1.0000000000,5.7687084325,20.2275728019,5.7687077824
I,-1.0000000000,5.7687081701,-20.2275728300,5.7687087124
I,-1.0000000000,-5.7687082449,20.2275729096,-5.7687085727
I,-1.0000000000,-5.7687085053,-20.2275728867,5.7687087215
I,-1.0000000000,5.7687084305,20.2275729663,-5.7687085817
Cs,1.0000000000,2.8843540367,-8.6530624601,-20.1904785207
Cs,1.0000000000,-2.8843542715,-8.6530625061,-20.1904785042
Cs,1.0000000000,8.6530623906,-2.8843538808,-20.1904786198
Cs,1.0000000000,-8.6530625622,-2.8843539779,-20.1904785860
Cs,1.0000000000,-2.8843542048,8.6530625611,20.1904786154
Cs,1.0000000000,8.6530624967,2.8843541789,20.1904786601
Cs,1.0000000000,-8.6530625049,2.8843540805,20.1904786812
Cs,1.0000000000,2.8843541547,8.6530626180,20.1904786281
Cs,1.0000000000,14.4217707763,-8.6530624550,-14.4217702768
Cs,1.0000000000,8.6530624675,2.8843546928,-20.1904786659
Cs,1.0000000000,-8.6530625752,2.8843546254,-20.1904786643
Cs,1.0000000000,8.6530624071,-2.8843545244,20.1904787590
Cs,1.0000000000,-14.4217709237,-8.6530625835,-14.4217702616
Cs,1.0000000000,8.6530623375,-14.4217711734,-14.4217701809
Cs,1.0000000000,-8.6530625842,-2.8843545809,20.1904787898
Cs,1.0000000000,-14.4217708906,8.6530626547,14.4217703382
Cs,1.0000000000,20.1904790680,-2.8843539885,-8.6530622647
Cs,1.0000000000,14.4217708582,8.6530627845,14.4217703357
Cs,1.0000000000,-8.6530626538,-14.4217712299,-14.4217701500
Cs,1.0000000000,2.8843541069,-8.6530630050,20.1904788248
Cs,1.0000000000,20.1904790805,-2.8843543033,8.6530623857
Cs,1.0000000000,-2.8843542423,-8.6530630201,20.1904788218
Cs,1.0000000000,2.8843541767,8.6530632210,-20.1904787477
Cs,1.0000000000,14.4217707181,-8.6530628967,14.4217705628
Cs,1.0000000000,-2.8843542213,8.6530632047,-20.1904787634
Cs,1.0000000000,-8.6530625056,14.4217712744,14.4217702756
Cs,1.0000000000,20.1904791045,-8.6530625778,-2.8843539246
Cs,1.0000000000,-20.1904791824,2.8843541883,8.6530623261
Cs,1.0000000000,20.1904791701,2.8843544000,8.6530622869
Cs,1.0000000000,-20.1904792356,-2.8843541991,-8.6530622128
Cs,1.0000000000,20.1904791449,2.8843545851,-8.6530623108
Cs,1.0000000000,8.6530625370,14.4217713418,14.4217702739
Cs,1.0000000000,14.4217707271,-14.4217711712,-8.6530620873
Cs,1.0000000000,-14.4217708862,8.6530629977,-14.4217704681
Cs,1.0000000000,20.1904790834,-8.6530627216,2.8843542060
Cs,1.0000000000,14.4217708241,8.6530631680,-14.4217704734
Cs,1.0000000000,-20.1904792486,2.8843544043,-8.6530622910
Cs,1.0000000000,-20.1904791701,8.6530627787,2.8843539987
Cs,1.0000000000,-20.1904792617,-2.8843544732,8.6530624347
Cs,1.0000000000,20.1904791336,8.6530629893,2.8843539468
Cs,1.0000000000,-14.4217709408,-8.6530630561,14.4217705973
Cs,1.0000000000,-20.1904792001,8.6530628335,-2.8843540821
Cs,1.0000000000,-20.1904792479,-8.6530627896,-2.8843538854
Cs,1.0000000000,20.1904791420,8.6530630034,-2.8843541311
Cs,1.0000000000,-14.4217707926,14.4217713721,8.6530621614
Cs,1.0000000000,8.6530623331,-14.4217715164,14.4217706254
Cs,1.0000000000,-14.4217710217,-14.4217713009,-8.6530620849
Cs,1.0000000000,-20.1904793101,-8.6530629024,2.8843542258
Cs,1.0000000000,2.8843539751,-20.1904797668,-8.6530620039
Cs,1.0000000000,14.4217707010,-14.4217714453,8.6530625602
Cs,1.0000000000,14.4217709074,14.4217715007,8.6530621463
Cs,1.0000000000,-8.6530624475,14.4217717161,-14.4217705640
Cs,1.0000000000,-2.8843543330,-20.1904798128,-8.6530619874
Cs,1.0000000000,-14.4217708178,14.4217715572,-8.6530624363
Cs,1.0000000000,-8.6530626197,-14.4217716135,14.4217706591
Cs,1.0000000000,8.6530623656,-20.1904797768,-2.8843537629
Cs,1.0000000000,-2.8843541433,20.1904798678,8.6530620986
Cs,1.0000000000,8.6530625542,14.4217718144,-14.4217705850
Cs,1.0000000000,2.8843542162,20.1904799247,8.6530621113
Cs,1.0000000000,14.4217708412,14.4217717167,-8.6530624708
Cs,1.0000000000,-8.6530626360,-20.1904798751,-2.8843537419
Cs,1.0000000000,-14.4217710093,-14.4217716157,8.6530625656
Cs,1.0000000000,8.6530623444,-20.1904799205,2.8843543677
Cs,1.0000000000,-8.6530624311,20.1904799777,2.8843538370
Cs,1.0000000000,2.8843540414,-20.1904799828,8.6530626133
Cs,1.0000000000,-8.6530624612,20.1904800324,-2.8843542438
Cs,1.0000000000,8.6530625217,20.1904800748,2.8843538033
Cs,1.0000000000,-2.8843543078,-20.1904799979,8.6530626103
Cs,1.0000000000,-8.6530626982,-20.1904799879,2.8843543694
Cs,1.0000000000,8.6530625301,20.1904800889,-2.8843542747
Cs,1.0000000000,-2.8843541557,20.1904801825,-8.6530625519
Cs,1.0000000000,2.8843542423,20.1904801988,-8.6530625362
I,-1.0000000000,8.6159692393,-11.5374167848,-17.3061242298
I,-1.0000000000,-8.6159691361,11.5374170176,17.3061242213
I,-1.0000000000,-8.6159692692,-11.5374167736,-17.3061245659
I,-1.0000000000,11.5374164768,-8.6159696646,-17.3061245941
I,-1.0000000000,11.5374164829,-8.6159701579,17.3061244984
I,-1.0000000000,8.6159693724,11.5374170064,17.3061245574
I,-1.0000000000,17.3061249561,-11.5374168518,-8.6159688972
I,-1.0000000000,-8.6159692632,-11.5374172669,17.3061245266
I,-1.0000000000,8.6159692374,-17.3061254371,-11.5374159643
I,-1.0000000000,-11.5374168740,-8.6159697780,-17.3061245760
I,-1.0000000000,-17.3061248923,11.5374170282,8.6159689537
I,-1.0000000000,17.3061248962,-8.6159698887,-11.5374163747
I,-1.0000000000,11.5374165900,8.6159701178,17.3061246481
I,-1.0000000000,11.5374165839,8.6159706111,-17.3061244444
I,-1.0000000000,-11.5374167609,8.6159700044,17.3061246662
I,-1.0000000000,-11.5374167669,8.6159704977,-17.3061244263
I,-1.0000000000,-17.3061250701,-11.5374170219,-8.6159688701
I,-1.0000000000,17.3061249407,8.6159702307,-11.5374162227
I,-1.0000000000,8.6159693664,11.5374174997,-17.3061245351
I,-1.0000000000,-11.5374168679,-8.6159702713,17.3061245165
I,-1.0000000000,17.3061249447,8.6159699018,11.5374165056
I,-1.0000000000,17.3061249002,-8.6159702175,11.5374163536
I,-1.0000000000,-17.3061250856,8.6159700605,-11.5374161955
I,-1.0000000000,11.5374166276,-17.3061253740,-8.6159689116
I,-1.0000000000,-17.3061250815,8.6159697316,11.5374165328
I,-1.0000000000,8.6159692454,-11.5374172781,17.3061248627
I,-1.0000000000,17.3061250069,-11.5374170862,8.6159692318
I,-1.0000000000,-17.3061249431,11.5374172626,-8.6159691753
I,-1.0000000000,-17.3061251301,-8.6159700588,-11.5374163475
I,-1.0000000000,17.3061251339,11.5374171983,8.6159689265
I,-1.0000000000,-11.5374167232,-17.3061254875,-8.6159688935
I,-1.0000000000,-8.6159696395,17.3061255710,11.5374160815
I,-1.0000000000,-8.6159691421,11.5374175109,-17.3061248712
I,-1.0000000000,-17.3061250194,-11.5374172563,8.6159692590
I,-1.0000000000,-8.6159698341,-17.3061255269,-11.5374161889
I,-1.0000000000,-17.3061251260,-8.6159703877,11.5374163808
I,-1.0000000000,8.6159694320,17.3061256607,11.5374163061
I,-1.0000000000,17.3061250832,11.5374174327,-8.6159692025
I,-1.0000000000,-11.5374166591,17.3061256152,8.6159692530
I,-1.0000000000,11.5374166917,17.3061257287,8.6159692349
I,-1.0000000000,11.5374165011,-17.3061256981,8.6159696928
I,-1.0000000000,8.6159692414,-17.3061257660,11.5374167640
I,-1.0000000000,-11.5374165326,17.3061259393,-8.6159693514
I,-1.0000000000,8.6159694280,17.3061259896,-11.5374164223
I,-1.0000000000,-8.6159698301,-17.3061258558,11.5374165394
I,-1.0000000000,-8.6159696435,17.3061258998,-11.5374166468
I,-1.0000000000,-11.5374168497,-17.3061258115,8.6159697109
I,-1.0000000000,11.5374168182,17.3061260527,-8.6159693695
I,-1.0000000000,-0.0000002186,-14.4588637301,-17.3061241300
I,-1.0000000000,-0.0000000655,14.4588640699,17.3061242022
I,-1.0000000000,-14.4588640480,0.0000002440,-17.3061243643
I,-1.0000000000,14.4588641512,-0.0000000112,17.3061243558
I,-1.0000000000,-0.0000001784,-17.3061254259,-14.4588630265
I,-1.0000000000,-17.3061249599,0.0000002148,-14.4588636220
I,-1.0000000000,17.3061250237,-0.0000000384,14.4588636785
I,-1.0000000000,-17.3061250026,-0.0000002085,14.4588637056
I,-1.0000000000,-14.4588640419,-0.0000002493,17.3061247282
I,-1.0000000000,17.3061250663,0.0000003850,-14.4588636492
I,-1.0000000000,14.4588641452,0.0000004821,-17.3061247367
I,-1.0000000000,17.3061248156,-14.4588642183,0.0000004468
I,-1.0000000000,-17.3061250010,14.4588640612,-0.0000002887
I,-1.0000000000,0.0000001469,17.3061256671,14.4588633679
I,-1.0000000000,-0.0000002125,-14.4588642234,17.3061249625
I,-1.0000000000,14.4588635187,-17.3061255779,0.0000001571
I,-1.0000000000,17.3061250252,14.4588642314,-0.0000003158
I,-1.0000000000,-0.0000000715,14.4588645632,-17.3061248903
I,-1.0000000000,-17.3061252106,-14.4588643884,0.0000004739
I,-1.0000000000,0.0000000122,17.3061260008,-14.4588634844
I,-1.0000000000,14.4588637093,17.3061258488,-0.0000003008
I,-1.0000000000,-0.0000000437,-17.3061257596,14.4588638258
I,-1.0000000000,-14.4588639208,17.3061257117,-0.0000000400
I,-1.0000000000,-14.4588641114,-17.3061257150,0.0000004180
Zr,4.0000000000,-0.0000000040,0.0000003289,-23.0748327283
Zr,4.0000000000,0.0000000040,-0.0000003289,23.0748327283
Zr,4.0000000000,23.0748333508,0.0000001134,-0.0000000181
Zr,4.0000000000,-23.0748333508,-0.0000001134,0.0000000181
Zr,4.0000000000,-0.0000001271,-23.0748342845,0.0000003053
Zr,4.0000000000,0.0000001271,23.0748342845,-0.0000003053
I,-1.0000000000,14.3846776688,-5.7687082271,-17.3061242059
I,-1.0000000000,17.3061248836,-5.7687082485,-14.3846769565
I,-1.0000000000,-17.3061251426,-5.7687084187,-14.3846769293
I,-1.0000000000,-14.3846779532,5.7687083228,17.3061243642
I,-1.0000000000,14.3846777323,5.7687089151,-17.3061243585
I,-1.0000000000,5.7687081447,-17.3061254475,-14.3846767948
I,-1.0000000000,17.3061249472,5.7687088937,-14.3846771091
I,-1.0000000000,-17.3061250791,5.7687087236,-14.3846770820
I,-1.0000000000,14.3846777384,5.7687084218,17.3061247340
I,-1.0000000000,-5.7687085307,-17.3061255042,-14.3846767857
I,-1.0000000000,-14.3846780228,-5.7687083261,-17.3061245757
I,-1.0000000000,-14.3846780167,-5.7687088194,17.3061245168
I,-1.0000000000,5.7687082379,-14.3846782960,-17.3061244880
I,-1.0000000000,14.3846776749,-5.7687087204,17.3061248866
I,-1.0000000000,-17.3061250166,5.7687082874,14.3846777645
I,-1.0000000000,-5.7687084375,-14.3846783527,-17.3061244789
I,-1.0000000000,17.3061250097,5.7687084575,14.3846777373
I,-1.0000000000,-14.3846779593,5.7687088161,-17.3061247283
I,-1.0000000000,-5.7687083127,14.3846783756,17.3061246277
I,-1.0000000000,17.3061249461,-5.7687086847,14.3846778900
I,-1.0000000000,5.7687083627,14.3846784323,17.3061246187
I,-1.0000000000,14.3846776073,-17.3061255338,-5.7687076891
I,-1.0000000000,-5.7687082776,17.3061254863,14.3846776028
I,-1.0000000000,-5.7687083187,14.3846788689,-17.3061244648
I,-1.0000000000,17.3061249153,-14.3846784037,-5.7687081329
I,-1.0000000000,-17.3061250801,-5.7687088549,14.3846779171
I,-1.0000000000,5.7687083978,17.3061255431,14.3846775937
I,-1.0000000000,5.7687082440,-14.3846787893,17.3061246045
I,-1.0000000000,5.7687083567,14.3846789256,-17.3061244738
I,-1.0000000000,-5.7687083401,17.3061259225,-14.3846772437
I,-1.0000000000,-5.7687084315,-14.3846788460,17.3061246136
I,-1.0000000000,17.3061249173,-14.3846785682,5.7687082313
I,-1.0000000000,5.7687083353,17.3061259792,-14.3846772527
I,-1.0000000000,-17.3061249901,14.3846784833,5.7687082726
I,-1.0000000000,-14.3846778917,17.3061256295,5.7687078474
I,-1.0000000000,-17.3061249921,14.3846786478,-5.7687080916
I,-1.0000000000,14.3846776093,-17.3061256982,5.7687086751
I,-1.0000000000,-17.3061251109,-14.3846785739,-5.7687081057
I,-1.0000000000,14.3846777999,17.3061257285,5.7687082172
I,-1.0000000000,17.3061250361,14.3846786535,5.7687082454
I,-1.0000000000,-14.3846780843,-17.3061256328,-5.7687080589
I,-1.0000000000,17.3061250341,14.3846788179,-5.7687081187
I,-1.0000000000,14.3846777979,17.3061258929,-5.7687081470
I,-1.0000000000,-17.3061251089,-14.3846787383,5.7687082585
I,-1.0000000000,-14.3846778937,17.3061257939,-5.7687085168
I,-1.0000000000,-14.3846780823,-17.3061257972,5.7687083053
I,-1.0000000000,5.7687082072,-17.3061258837,14.3846780517
I,-1.0000000000,-5.7687084682,-17.3061259404,14.3846780607
I,-1.0000000000,-0.0000000976,2.8472615197,-23.0748323973
I,-1.0000000000,2.8472605108,0.0000004080,-23.0748325304
I,-1.0000000000,-2.8472606306,-0.0000002448,23.0748325906
I,-1.0000000000,-0.0000000495,-2.8472612277,23.0748326520
I,-1.0000000000,-0.0000000575,-2.8472605700,-23.0748328047
I,-1.0000000000,-2.8472606386,0.0000004130,-23.0748328661
I,-1.0000000000,23.0748332755,0.0000002129,2.8472605449
I,-1.0000000000,-23.0748333313,0.0000000801,-2.8472604874
I,-1.0000000000,23.0748332973,-2.8472607854,-0.0000000944
I,-1.0000000000,23.0748332573,2.8472613043,0.0000003130
I,-1.0000000000,23.0748333703,0.0000003069,-2.8472605237
I,-1.0000000000,-23.0748334043,-2.8472610123,-0.0000000582
I,-1.0000000000,-0.0000001076,-23.0748340910,-2.8472602002
I,-1.0000000000,2.8472603878,-23.0748342053,0.0000005032
I,-1.0000000000,-0.0000002024,-23.0748341851,2.8472608683
I,-1.0000000000,-2.8472607617,-23.0748342004,0.0000001675
I,-1.0000000000,2.8472606419,23.0748343636,-0.0000001074
I,-1.0000000000,-0.0000001429,-11.5374167139,-20.2275720126
I,-1.0000000000,11.5374165961,0.0000004850,-20.2275721743
I,-1.0000000000,-11.5374167548,0.0000003716,-20.2275721562
I,-1.0000000000,-11.5374166519,-0.0000001921,20.2275722318
I,-1.0000000000,11.5374166989,-0.0000000786,20.2275722137
I,-1.0000000000,0.0000000871,11.5374170069,20.2275720701
I,-1.0000000000,-0.0000002226,-20.2275729292,-11.5374157278
I,-1.0000000000,20.2275727182,0.0000000331,11.5374162083
I,-1.0000000000,-20.2275728380,0.0000001302,-11.5374161481
I,-1.0000000000,20.2275727142,0.0000003620,-11.5374165200
I,-1.0000000000,-0.0000000400,-11.5374172776,20.2275723754
I,-1.0000000000,-20.2275728340,-0.0000001987,11.5374165802
I,-1.0000000000,20.2275726527,-11.5374169447,-0.0000000032
I,-1.0000000000,0.0000000756,20.2275732212,11.5374159825
I,-1.0000000000,-0.0000000158,11.5374175705,-20.2275723179
I,-1.0000000000,11.5374164548,-20.2275730369,0.0000006273
I,-1.0000000000,-20.2275727725,11.5374171080,0.0000000634
I,-1.0000000000,20.2275727798,11.5374173398,-0.0000003085
I,-1.0000000000,-20.2275728995,-11.5374171765,0.0000003687
I,-1.0000000000,-11.5374168960,-20.2275731504,0.0000006454
I,-1.0000000000,-11.5374166019,20.2275733289,-0.0000003726
I,-1.0000000000,-0.0000002186,-20.2275732581,11.5374170005
I,-1.0000000000,11.5374167490,20.2275734424,-0.0000003907
I,-1.0000000000,0.0000000715,20.2275735501,-11.5374167458
Cs,1.0000000000,8.6530624039,-8.6530624494,-20.1904785133
Cs,1.0000000000,-8.6530626387,-8.6530625168,-20.1904785116
Cs,1.0000000000,8.6530624706,8.6530626178,20.1904786063
Cs,1.0000000000,-8.6530625207,8.6530625613,20.1904786372
Cs,1.0000000000,20.1904790814,-8.6530625571,-8.6530621582
Cs,1.0000000000,8.6530624332,-8.6530629634,20.1904788128
Cs,1.0000000000,-8.6530624987,8.6530631643,-20.1904787387
Cs,1.0000000000,8.6530624541,8.6530632614,-20.1904787724
Cs,1.0000000000,-8.6530625685,-8.6530630617,20.1904788338
Cs,1.0000000000,20.1904791440,8.6530628390,8.6530622331
Cs,1.0000000000,-20.1904791981,8.6530626690,8.6530622821
Cs,1.0000000000,20.1904791065,-8.6530627422,8.6530624396
Cs,1.0000000000,-20.1904793121,-8.6530627380,-8.6530621384
Cs,1.0000000000,-20.1904791721,8.6530629432,-8.6530623655
Cs,1.0000000000,20.1904791316,8.6530631537,-8.6530624173
Cs,1.0000000000,-20.1904792459,-8.6530629540,8.6530624787
Cs,1.0000000000,8.6530623424,-20.1904797561,-8.6530619965
Cs,1.0000000000,-8.6530624592,20.1904798680,8.6530621204
Cs,1.0000000000,-8.6530627003,-20.1904798235,-8.6530619948
Cs,1.0000000000,8.6530625322,20.1904799245,8.6530620895
Cs,1.0000000000,8.6530623676,-20.1904799412,8.6530626013
